Course Title/Link,subnav,Platform or Site,Time Investment,url
SCINet: Python Programming Collection,Python Programming,AgLearn/LinkedIn,1-3 hrs/course,https://www.linkedin.com/learning-login/share?account=76310346&forceAccount=true&redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Flearning%2Fcollections%2Fenterprise%2F1%7EAAAAAASMZ0o%3D415014%3FshareId=c0cde733-5cfc-45d5-b052-979471c35fa3
Getting Started with Python: Introduction,Python Programming,AgLearn/Skillsoft,1.5 hr,https://aglearn.usda.gov/enrol/index.php?id=48854
Python Fundamentals,Python Programming,AgLearn/Skillsoft,1.5 hrs,https://aglearn.usda.gov/course/view.php?id=42094
Python: the Basics,Python Programming,AgLearn/Skillsoft,~3.5 hrs,https://aglearn.usda.gov/course/view.php?id=36287
Python for Data Science: Introduction to NumPy for Multi-dimentional Data,Python Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=41666
Python for Data Science: Advanced Operations with NumPy Arrays,Python Programming,AgLearn/Skillsoft,~1 hr,https://aglearn.usda.gov/course/view.php?id=41667
Python for Data Science: Introduction to Pandas,Python Programming,AgLearn/Skillsoft,~1 hr,https://aglearn.usda.gov/course/view.php?id=41668
Python for Data Science: Manipulating and Analyzing Data in Pandas DataFrames,Python Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=41669
Python for Data Science: Basic Data Visualization Using Seaborn,Python Programming,AgLearn/Skillsoft,~1 hr,https://aglearn.usda.gov/course/view.php?id=41670
Python for Data Science: Advanced Data Visualization Using Seaborn,Python Programming,AgLearn/Skillsoft,~1 hr,https://aglearn.usda.gov/course/view.php?id=41671
Introduction to Data Science Specialization by IBM,Python Programming,Coursera,12 hrs/4wks,https://www.coursera.org/specializations/introduction-data-science
Statistics with Python Specialization,Python Programming,Coursera,7hrs/8wks,https://www.coursera.org/specializations/statistics-with-python
Programming for Everybody (Getting Started with Python),Python Programming,Coursera,13 hrs,https://www.coursera.org/learn/python
Python Basics for Data Science,Python Programming,EdX,2-5 hrs,https://www.edx.org/course/python-basics-for-data-science
Python for Data Science,Python Programming,EdX,8-10hrs/10wks,https://www.edx.org/course/python-for-data-science-2
Python for Research,Python Programming,EdX,3hrs/12wks,https://www.edx.org/course/using-python-for-research
Python: Basic and Advanced Tutorials,Python Programming,Tutorials Point,2+ hrs,https://www.tutorialspoint.com/python/python_variable_types.htm
Python Tutorial for Beginners: Learn Python Programming in 7 days,Python Programming,Guru99,14 hrs,https://www.guru99.com/python-tutorials.html
Python Tutorials,Python Programming,Coding Club,varies,https://ourcodingclub.github.io/tutorials.html
SCINet: R Programming Collection,R Programming,AgLearn/LinkedIn,1-3 hrs/course,https://www.linkedin.com/checkpoint/enterprise/login/76310346?pathWildcard=76310346&application=learning&redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Flearning%2Fcollections%2Fenterprise%2F1%7EAAAAAASMZ0o%3D415016%3Fu%3D76310346
Introduction to R Programming,R Programming,AgLearn/Skillsoft,~2.5 hrs,https://aglearn.usda.gov/mod/scorm/view.php?id=13217
Debugging in R,R Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=28456
Programming Techniques in R,R Programming,AgLearn/Skillsoft,~2 hrs,https://aglearn.usda.gov/course/view.php?id=28457
Domain-Specific Tools in R,R Programming,AgLearn/Skillsoft,~1 hr,https://aglearn.usda.gov/enrol/index.php?id=28458
R for Data Science: Data Structures,R Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=41674
R for Data Science: Importing and Exporting Data,R Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=41675
R for Data Science: Data Exploration,R Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=41676
R for Data Science: Regression Methods,R Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=41677
R for Data Science: Classification & Clustering,R Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=41678
R for Data Science: Data Visualization,R Programming,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=41679
Advanced R Programming,R Programming,Coursera,12 hrs,https://www.coursera.org/learn/advanced-r
Data Science Specialization,R Programming,Coursera,8 mo; 6 hrs/wk,https://www.coursera.org/specializations/jhu-data-science
Data Science: R Basics,R Programming,EdX,8 wks; 1-2 hrs/wk,https://www.edx.org/course/data-science-r-basics
R Tutorial,R Programming,"Kelly Black, UGA Dept of Mathematics, cyclismo.org",2+ hrs,http://www.cyclismo.org/tutorial/R/
Intro and Advanced R Tutorials,R Programming,"W.B. King, Coastal Carolina Univ., coastal.edu",2+ hrs,http://ww2.coastal.edu/kingw/statistics/R-tutorials/
R Basics Tutorials,R Programming,Coding Club,varies,https://ourcodingclub.github.io/tutorials.html
Learn R and Data Science Interactively with swirl,R Programming,swirlstats,varies,https://swirlstats.com/
"SAS e-learning (Webinars, Academic Software, and How-to Videos",SAS Programming and JMP,sas.com,varies,https://www.sas.com/en_us/learn/academic-programs/resources/free-sas-e-learning.html
How-to SAS video tutorials,SAS Programming and JMP,sas.com,5–10 min videos,https://video.sas.com/category/videos/how-to-tutorials
SAS Programming 1: Essentials,SAS Programming and JMP,sas.com,14 hrs,https://support.sas.com/edu/schedules.html?ctry=us&crs=PROG1
"Statistics 1: Introduction to ANOVA, Regression, and Logistic Regression",SAS Programming and JMP,sas.com,21 hrs,https://support.sas.com/edu/schedules.html?ctry=us&crs=STAT1
SAS Programming for R Users,SAS Programming and JMP,sas.com,14 hrs,https://support.sas.com/edu/schedules.html?ctry=us&crs=SP4R
SCINet: SAS Programming Collection,SAS Programming and JMP,AgLearn/LinkedIn,1-3 hrs/course,https://www.linkedin.com/checkpoint/enterprise/login/76310346?pathWildcard=76310346&application=learning&redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Flearning%2Fcollections%2Fenterprise%2F1%7EAAAAAASMZ0o%3D430036%3Fu%3D76310346
Statistical thinking for Industrial Problem Solving,SAS Programming and JMP,jmp.com,20-30 hrs,https://www.jmp.com/en_us/online-statistics-course.html
On-demand Webinars -- Mastering JMP,SAS Programming and JMP,jmp.com,≤ 1 hr,https://www.jmp.com/en_us/events/mastering/overview.html
SAS Base SAS 9 Programming: The SAS environment,SAS Programming and JMP,AgLearn/Skillsoft,~2 hrs,https://aglearn.usda.gov/enrol/index.php?id=28544
SAS Base SAS 9 Programming: Introduction to Data Sets,SAS Programming and JMP,AgLearn/Skillsoft,~2 hrs,https://aglearn.usda.gov/enrol/index.php?id=28545
SAS Base SAS 9 Programming: Working with Data Sets,SAS Programming and JMP,AgLearn/Skillsoft,~2 hrs,https://aglearn.usda.gov/enrol/index.php?id=28546
SAS Base SAS 9 Programming: Creating Reports,SAS Programming and JMP,AgLearn/Skillsoft,~2 hrs,https://aglearn.usda.gov/enrol/index.php?id=28547
SAS Base SAS 9 Programming: Inputs and Outputs,SAS Programming and JMP,AgLearn/Skillsoft,~2 hrs,https://aglearn.usda.gov/enrol/index.php?id=28548
SAS Base SAS 9 Programming: Data Structures,SAS Programming and JMP,AgLearn/Skillsoft,~2 hrs,https://aglearn.usda.gov/enrol/index.php?id=28549
SCINet: Matlab Learning Pathway,MATLAB Programming,AgLearn/LinkedIn,4.5hrs,https://www.linkedin.com/learning-login/share?account=76310346&forceAccount=true&redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Flearning%2Fpaths%2Fusda-scinet-matlab%3FshareId=68d82c5d-5116-4e61-954e-f48e70d432eb
Practical Data Science with MATLAB Specialization,MATLAB Programming,Coursera,2 mo; 10 hrs/wk,https://www.coursera.org/specializations/practical-data-science-matlab
Exploratory Data Analysis with MATLAB,MATLAB Programming,Coursera,5 wks; 4 hrs/wk,https://www.coursera.org/learn/exploratory-data-analysis-matlab
Data Processing and Feature Engineering with MATLAB,MATLAB Programming,Coursera,26 hrs,https://www.coursera.org/learn/feature-engineering-matlab
Predictive Modeling and Machine Learning with MATLAB,MATLAB Programming,Coursera,4 hrs,https://www.coursera.org/learn/predictive-modeling-machine-learning
Data Science Project: MATLAB for the Real World,MATLAB Programming,Coursera,unknown,https://www.coursera.org/learn/matlab-capstone
SCINet: Statistics Collection,General Statistics,AgLearn/LinkedIn,1-3 hrs/course,https://www.linkedin.com/learning-login/share?account=76310346&forceAccount=true&redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Flearning%2Fcollections%2Fenterprise%2F1%7EAAAAAASMZ0o%3D421015%3FshareId=4a2ab797-9d1c-4f92-b84f-f7d76369a0c7
SCINet Coursera Collection (Scroll down to see full course collection in Statistics),General Statistics,Coursera,Varies,https://www.coursera.org/programs/scinet-program-of-study-a6nd3
Statistical Learning (using R),General Statistics,EdX,9 wks; 3-5 hrs/wk,https://www.edx.org/course/statistical-learning
Statistical Predictive Modelling and Applications,General Statistics,EdX,9 wks; 3-5 hrs/wk,https://www.edx.org/course/statistical-predictive-modelling
Statistical Rethinking: A Bayesian Approach-Connecting Scientific Models to Evidence,General Statistics,Github,10 wks; 1-3 hrs/wk,https://github.com/rmcelreath/stat_rethinking_2022
SCINet: Machine Learning and AICollection,Artificial Intelligence and Machine Learning,AgLearn/LinkedIn,1-3 hrs/course,https://www.linkedin.com/checkpoint/enterprise/login/76310346?pathWildcard=76310346&application=learning&redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Flearning%2Fcollections%2Fenterprise%2F1%7EAAAAAASMZ0o%3D412022%3Fu%3D76310346
Machine Learning & AI Foundations: Recommendations,Artificial Intelligence and Machine Learning,AgLearn/LinkedIn,~4 hrs,https://aglearn.usda.gov/course/view.php?id=44673https://aglearn.usda.gov/course/view.php?id=44673
Linear Regression Models: Building Simple Regression Models with Scikit Learn and KerasSCORM package (Python),Artificial Intelligence and Machine Learning,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/mod/scorm/view.php?id=30365
SCINet AI-COE Coursera Collection,Artificial Intelligence and Machine Learning,Coursera,Varies,https://www.coursera.org/programs/ai-center-of-excellence-program-of-study-yunri
AI for Everyone: Master the Basics,Artificial Intelligence and Machine Learning,EdX,4 wks; 1-2 hrs/wk,https://www.edx.org/course/artificial-intelligence-for-everyone
Deep Learning Essentials,Artificial Intelligence and Machine Learning,EdX,5 wks; 4-6 hrs/wk,https://www.edx.org/course/deep-learning-essentials
Machine Learning with Python: A Practical Introduction,Artificial Intelligence and Machine Learning,EdX,5 wks; 4-6 hrs/wk,https://www.edx.org/course/machine-learning-with-python-a-practical-introduct
Deep Learning Fundamentals with Keras,Artificial Intelligence and Machine Learning,EdX,5 wks; 2-4 hrs/wk,https://www.edx.org/course/deep-learning-fundamentals-with-keras
Deep Learning with Python and PyTorch,Artificial Intelligence and Machine Learning,EdX,6 wks; 2-4 hrs/wk,https://www.edx.org/course/deep-learning-with-python-and-pytorch
Deep Learning with TensorFlow,Artificial Intelligence and Machine Learning,EdX,5 wks; 2-4 hrs/week,https://www.edx.org/course/deep-learning-with-tensorflow
Using GPUs to Scale and Speed-Up Deep Learning,Artificial Intelligence and Machine Learning,EdX,5 wks; 2-4 hrs/wk,https://www.edx.org/course/using-gpus-to-scale-and-speed-up-deep-learning
ESRI GIS Videos (on many topics including machine learning),Geospatial,esri.com,varies,https://www.esri.com/videos 
Fundamentals of GIS,Geospatial,Coursera,3-5 hrs/4wk,https://www.coursera.org/learn/gis
"GIS Data Formats, Design and Quality",Geospatial,Coursera,2-3 hrs/4wk,https://www.coursera.org/learn/gis-data
Geospatial and Environmental Analysis (GIS),Geospatial,Coursera,3-4 hrs/4wk,https://www.coursera.org/learn/spatial-analysis
"Imagery, Automation, and Applications (GIS)",Geospatial,Coursera,2-5 hrs/4wk,https://www.coursera.org/learn/gis-applications
Introduction to GIS Mapping,Geospatial,Coursera,18 hrs,https://www.coursera.org/learn/introduction-gis-mapping
GIS Data Acquisition and Map Design,Geospatial,Coursera,21 hrs,https://www.coursera.org/learn/gis-data-acquisition-map-design
Spatial Analysis and Satellite Imagery in GIS,Geospatial,Coursera,16 hrs,https://www.coursera.org/learn/spatial-analysis-satellite-imagery-in-a-gis
Intro to GEE,Geospatial,Coding Club,varies,https://ourcodingclub.github.io/tutorials/earth-engine/
GEE 101: Intro to GEE for beginners Part 1,Geospatial,Google Earth Outreach,1.5 hr,https://earthoutreachonair.withgoogle.com/events/earthengine101a
GEE 101: Intro to GEE for beginners Part 2,Geospatial,Google Earth Outreach,1.5 hr,https://earthoutreachonair.withgoogle.com/events/earthengine101b
Training Materials from 3 GEE Workshops,Geospatial,GEE tutorials,2 hrs each,https://developers.google.com/earth-engine/tutorials/ttt
Spatial Data Science (R),Geospatial,Geospatial and Farming Systems Research Consortium (GFC),varies,https://rspatial.org/raster/intr/index.html
Data Science Overview,Data Management,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=28444
Data Gathering,Data Management,AgLearn/Skillsoft,~1.5 hrs,https://aglearn.usda.gov/course/view.php?id=28445
Data Filtering,Data Management,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=28446
Data Transformation,Data Management,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=28447
Data Exploration,Data Management,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=28448
Data Integration,Data Management,AgLearn/Skillsoft,1 hr,https://aglearn.usda.gov/course/view.php?id=28449
Data Analysis Concepts,Data Management,AgLearn/Skillsoft,~1.5 hrs,https://aglearn.usda.gov/course/view.php?id=28450
Data Classification and Machine Learning,Data Management,AgLearn/Skillsoft,~1.5 hrs,https://aglearn.usda.gov/course/view.php?id=28451
Data Communication and Visualization,Data Management,AgLearn/Skillsoft,~1.5 hrs,https://aglearn.usda.gov/course/view.php?id=28452
Data Management Skill Building Hub,Data Management,DataONE,varies,https://dataoneorg.github.io/Education/
Data Management Plan Guidance,Data Management,National Agricultural Library,varies,https://dataoneorg.github.io/Education/
Bioconductor Courses and Analysis Tools,Bioinformatics,bioconductor.org,varies,https://www.bioconductor.org/
Online Bioinformatics Tutorials from NIH,Bioinformatics,NIH,varies,https://www.nihlibrary.nih.gov/services/bioinformatics-support/online-bioinformatics-tutorials
Bioinformatics On-line Courses and Tutorials,Bioinformatics,Color Base Pair,varies,http://www.colorbasepair.com/bioinformatics_courses_tutorials.html
Bioinformatics Courses,Bioinformatics,Class Central,varies,https://www.classcentral.com/subject/bioinformatics
Bacterial Genomes: From DNA to Protein Function using Bioinformatics Course,Bioinformatics,Future Learn,2 wks; 5 hrs/wk; next course starts 4/20,https://www.futurelearn.com/courses/bacterial-genomes-bioinformatics/4
Bacterial Genomes: Accessing and Analysing Microbial Genome Data Course,Bioinformatics,Future Learn,3 wks; 5 hrs/wk; next course starts 5/11,https://www.futurelearn.com/courses/bacterial-genomes-access-and-analysis
Bioinformatics Courses On Edx,Bioinformatics,EdX,varies,https://www.edx.org/learn/bioinformatics
Stastics and R (basics for life sciences,Bioinformatics,EdX,2-4 hrs/4wk,https://www.edx.org/course/statistics-and-r
Ecological Models and Data in R (book with pdf chapters),Ecological and Earth Sciences,Princeton University Press,varies,http://ms.mcmaster.ca/~bolker/emdbook/index.html
Data Science for Ecologists and Environmental Scientists Course,Ecological and Earth Sciences,Coding Club/The Data Lab,varies,https://ourcodingclub.github.io/course.html
ZevRoss Tech Blog (mostly R resources),Ecological and Earth Sciences,ZevRoss,varies,https://www.zevross.com/blog/
Machine Learning and Visualization Tutorials in Python for Earth Science,Ecological and Earth Sciences,earthml (NASA),varies,https://earthml.holoviz.org/index.html
What is Git? (Interactive tutorial),Git and GitHub,atlassian.com,45 min,https://www.atlassian.com/git/tutorials/what-is-git
Intro to GitHub for Version Control,Git and GitHub,Coding Club,varies,https://ourcodingclub.github.io/tutorials/git/
Setting up a GitHub Repository for Your Lab,Git and GitHub,Coding Club,varies,https://ourcodingclub.github.io/tutorials/git-for-labs/
SCINet: Git and Github Collection,Git and GitHub,AgLearn/LinkedIn,1-3 hrs/course,https://www.linkedin.com/learning-login/share?account=76310346&forceAccount=true&redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Flearning%2Fcollections%2Fenterprise%2F1%7EAAAAAASMZ0o%3D435021%3FshareId=039d4c4e-d1e0-462b-989c-6cbcf5883e0d
RStudio,"Reproducibility, Productivity, and Integration Management Tools",rstudio.com,varies,https://rstudio.com/
Introducing Jupyter,"Reproducibility, Productivity, and Integration Management Tools",AgLearn/LinkedIn,~1 hr,https://aglearn.usda.gov/enrol/index.php?id=47618
Open Source Tools for Data Science,"Reproducibility, Productivity, and Integration Management Tools",Coursera,3 wks; 3 hrs/wk,https://www.coursera.org/learn/open-source-tools-for-data-science
Getting Started with R Markdown,"Reproducibility, Productivity, and Integration Management Tools",Coding Club,varies,https://ourcodingclub.github.io/tutorials/rmarkdown/
Learning Markdown,"Reproducibility, Productivity, and Integration Management Tools",AgLearn/LinkedIn,~ 1hr,https://aglearn.usda.gov/enrol/index.php?id=43878
Creating Reports and Presentations with R Markdown and RStudio,"Reproducibility, Productivity, and Integration Management Tools",AgLearn/LinkedIn,~2.5 hrs,https://aglearn.usda.gov/enrol/index.php?id=46475
EndNote Essential Training,"Reproducibility, Productivity, and Integration Management Tools",AgLearn/LinkedIn,~1.5 hrs,https://aglearn.usda.gov/enrol/index.php?id=44590
Coding Etiquette,"Reproducibility, Productivity, and Integration Management Tools",Coding Club,varies,https://ourcodingclub.github.io/tutorials/etiquette/
Transferring Quantitative Skills Among Scientists,"Reproducibility, Productivity, and Integration Management Tools",Coding Club,varies,https://ourcodingclub.github.io/tutorials/tutorials/
Reproducible Research,"Reproducibility, Productivity, and Integration Management Tools",Coursera,11 hrs,https://www.coursera.org/learn/reproducible-research
"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity","Reproducibility, Productivity, and Integration Management Tools",Coursera,3 hrs,https://www.coursera.org/learn/work-smarter-not-harder
Data Science Productivity Tools,"Reproducibility, Productivity, and Integration Management Tools",EdX,1-2 hrs/8wk,https://www.edx.org/course/data-science-productivity-tools
"Unix Tools: Data, Software, and Production Engineering","Reproducibility, Productivity, and Integration Management Tools",EdX,4-6 hrs/6wk,https://www.edx.org/course/unix-tools-data-software-and-production-engineering
Simple Retrieval Queries in MySQL Workbench,Database Management,Coursera,1-2 hrs,https://www.coursera.org/projects/simple-retrieval-queries-in-mysql-workbench
